frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y,bottom_plate_1_x,bottom_plate_1_y,bottom_plate_1_z,bottom_plate_2_x,bottom_plate_2_y,bottom_plate_2_z,bottom_plate_3_x,bottom_plate_3_y,bottom_plate_3_z,bottom_plate_4_x,bottom_plate_4_y,bottom_plate_4_z,score,movement_vector
11,car,13,0.0,678153.4302164256,5405298.68646946,678152.8776306716,5405298.97953311,678149.94545024,5405296.171213891,0.0,678155.7159441778,5405298.708266924,0.0,678149.2209906942,5405297.818987652,0.0,678154.991484632,5405300.3560406845,0.0,98.86355400085449,[-1.45945714 -0.52894088  0.        ]
11,bicycle,14,0.0,678170.8850571337,5405318.460250222,678170.8850571337,5405318.460250222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95.00738978385925,
12,car,1,0.0,678162.4696592226,5405321.651765503,678163.0026113202,5405322.9797185175,678161.0249775493,5405324.235564229,0.0,678162.1505467882,5405318.708758835,0.0,678162.788771657,5405324.594772171,0.0,678163.914340896,5405319.067966777,0.0,99.99829530715942,
12,car,2,35.43225900145131,678161.8550924486,5405289.058147299,678162.8091473075,5405289.536743764,678160.6822341989,5405287.665494757,0.0,678165.1363306153,5405289.310706993,0.0,678160.0585530874,5405289.353991684,0.0,678164.5126495038,5405290.999203919,0.0,99.98618364334106,[0.9375715  0.36595524 0.        ]
12,car,3,40.567806148594144,678179.4963085339,5405296.179831071,678180.5249698749,5405296.8014860945,678178.2358040522,5405294.598189462,0.0,678183.1593891467,5405296.896550913,0.0,678177.4744229526,5405296.229231712,0.0,678182.3980080471,5405298.527593164,0.0,99.99316930770874,[1.01060613 0.46787237 0.        ]
12,car,4,38.56205799922789,678143.4552633432,5405298.6948819645,678143.0766587986,5405298.877177201,678140.910473819,5405296.79433433,0.0,678145.1958650993,5405298.378947976,0.0,678140.2861978267,5405298.482611406,0.0,678144.571589107,5405300.067225052,0.0,99.99141693115234,[-0.9809457  -0.35684166  0.        ]
12,car,6,0.9222010402260755,678161.9944255746,5405328.724403249,678162.5046240953,5405330.162705553,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98633861541748,
12,car,8,32.04729785913206,678160.1829663302,5405291.982693167,678161.1342312099,5405292.489561175,678159.0205911496,5405290.586328324,0.0,678163.4546607562,5405292.246925881,0.0,678158.3892951065,5405292.271992972,0.0,678162.8233647131,5405293.932590529,0.0,99.98937845230103,[0.81066464 0.28959923 0.        ]
12,car,9,45.110703744830026,678181.5109169283,5405310.932850979,678181.2443879812,5405311.130047403,678177.8735303751,5405308.113019855,0.0,678183.9321297819,5405311.134681214,0.0,678177.0701709389,5405309.723800291,0.0,678183.1287703457,5405312.74546165,0.0,99.9902606010437,[-0.97872712 -0.46145261  0.        ]
12,car,10,35.62378492968454,678177.1013639988,5405299.049380247,678178.1301585373,5405299.597364682,678176.0973335383,5405297.572385728,0.0,678180.273175019,5405299.567043009,0.0,678175.3215001387,5405299.196603243,0.0,678179.4973416193,5405301.191260524,0.0,99.97801184654236,[0.91679517 0.39723402 0.        ]
12,bicycle,12,6.19197178112399,678169.7033266919,5405282.833916287,678169.7033266919,5405282.833916287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.1756865978241,
12,car,13,45.01939525275152,678153.0695802904,5405298.655116513,678152.4516135694,5405298.897556505,678149.6197930325,5405296.009416962,0.0,678155.3764653383,5405298.759858745,0.0,678148.8438044738,5405297.633560354,0.0,678154.6004767795,5405300.384002137,0.0,97.19679355621338,[-1.45945714 -0.52894088  0.        ]
13,car,1,0.0,678162.4696597735,5405321.651764443,678163.0026113202,5405322.9797185175,678161.0249781101,5405324.235563147,0.0,678162.1505473285,5405318.708757802,0.0,678162.7887722185,5405324.594771085,0.0,678163.9143414369,5405319.06796574,0.0,99.99830722808838,
13,car,2,36.76112505590285,678162.1575375285,5405289.171297258,678163.1292914376,5405289.6117375875,678160.9867695149,5405287.7807211075,0.0,678165.4326332789,5405289.418980347,0.0,678160.3643963663,5405289.469700581,0.0,678164.8102601303,5405291.107959821,0.0,99.98542070388794,[0.9375715  0.36595524 0.        ]
13,car,3,39.37905199690504,678179.8336900148,5405296.340841312,678180.8602569407,5405296.959276018,678178.564625721,5405294.755130981,0.0,678183.513979072,5405297.065740063,0.0,678177.803185408,5405296.386145589,0.0,678182.752538759,5405298.696754671,0.0,99.9948263168335,[1.01060613 0.46787237 0.        ]
13,car,4,40.229181607133285,678143.1174974692,5405298.581285436,678142.7118391843,5405298.752727886,678140.5861265529,5405296.6153869545,0.0,678144.878513235,5405298.30838919,0.0,678139.9256861426,5405298.289847603,0.0,678144.2180728248,5405299.982849838,0.0,99.98623132705688,[-0.9809457  -0.35684166  0.        ]
13,car,6,0.9222010402260755,678161.9944255746,5405328.724403249,678162.5046240953,5405330.162705553,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98648166656494,
13,car,8,31.324730661631303,678160.4612003989,5405292.091239112,678161.4214051937,5405292.628523601,678159.3165866428,5405290.683699663,0.0,678163.7241970106,5405292.388030152,0.0,678158.6674072432,5405292.362558235,0.0,678163.075017611,5405294.066888724,0.0,99.98409748077393,[0.81066464 0.28959923 0.        ]
13,car,9,44.69409826036576,678181.1413156211,5405310.724424682,678180.852627858,5405310.924677877,678177.5358196228,5405307.985433776,0.0,678183.5307328625,5405310.878058629,0.0,678176.7535939664,5405309.60658245,0.0,678182.7485072061,5405312.499207303,0.0,99.98530149459839,[-0.97872712 -0.46145261  0.        ]
13,car,10,37.40369247040944,678177.9171180509,5405299.355919357,678178.4549216973,5405299.766988693,678179.8353359265,5405301.905732248,0.0,678180.7766083376,5405300.011858013,0.0,678176.2520548048,5405299.501418587,0.0,678177.1657165224,5405297.713651061,0.0,99.97945427894592,[0.91679517 0.39723402 0.        ]
13,bicycle,12,6.183386060218915,678169.6603515001,5405282.813575097,678169.6603515001,5405282.813575097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.95011782646179,
13,car,13,44.677044062902105,678152.6897211383,5405298.4627087265,678152.0588248674,5405298.768254241,678149.2568881188,5405295.889508012,0.0,678154.9712247392,5405298.523268065,0.0,678148.5034386639,5405297.52422937,0.0,678154.2177752843,5405300.157989424,0.0,91.06903076171875,[-1.45945714 -0.52894088  0.        ]
14,car,1,0.0,678162.4696592226,5405321.651765503,678163.0026113202,5405322.9797185175,678161.0249775493,5405324.235564229,0.0,678162.1505467882,5405318.708758835,0.0,678162.788771657,5405324.594772171,0.0,678163.914340896,5405319.067966777,0.0,99.99829530715942,
14,car,2,37.14627917112991,678162.5008711806,5405289.303624934,678163.4629216499,5405289.76163876,678161.3143031752,5405287.91744474,0.0,678165.7922727274,5405289.536932661,0.0,678160.7021261512,5405289.610146513,0.0,678165.1800957033,5405291.229634434,0.0,99.97848868370056,[0.9375715  0.36595524 0.        ]
14,car,3,41.32726560707474,678180.2053463494,5405296.473903313,678181.2792910695,5405297.12464691,678178.9316424928,5405294.881658424,0.0,678183.9002077722,5405297.214349316,0.0,678178.1666733532,5405296.511020942,0.0,678183.1352386326,5405298.843711834,0.0,99.99598264694214,[1.01060613 0.46787237 0.        ]
14,car,4,39.102635848105365,678142.7954439924,5405298.477266271,678142.3847576886,5405298.634729982,678140.2701366589,5405296.532243978,0.0,678144.5463638478,5405298.19116861,0.0,678139.6191150739,5405298.210389054,0.0,678143.8953422628,5405299.869313686,0.0,99.98632669448853,[-0.9809457  -0.35684166  0.        ]
14,car,6,0.9220114918357816,678161.9944255746,5405328.724403249,678162.5238925801,5405330.124616237,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98610019683838,
14,car,8,30.757283594075698,678160.6875097165,5405292.165202117,678161.7020776973,5405292.691397178,678159.5090952872,5405290.759749842,0.0,678163.9958478711,5405292.449324115,0.0,678158.8747557566,5405292.444271542,0.0,678163.3615083405,5405294.133845815,0.0,99.97506737709045,[0.81066464 0.28959923 0.        ]
14,car,9,46.23884882861022,678180.8371133031,5405310.621624256,678180.446767587,5405310.757888648,678177.2578822448,5405307.712647995,0.0,678183.2573853581,5405310.882474105,0.0,678176.4170068771,5405309.304165703,0.0,678182.4165099905,5405312.473991813,0.0,99.98682737350464,[-0.97872712 -0.46145261  0.        ]
14,car,10,37.71772761142797,678178.2258501151,5405299.494641913,678178.7987843641,5405299.905647257,678180.1295715905,5405302.013749214,0.0,678181.0559582582,5405300.146008238,0.0,678176.5791993764,5405299.635893995,0.0,678177.4788865205,5405297.871452276,0.0,99.93755221366882,[0.91679517 0.39723402 0.        ]
14,bicycle,12,6.174818174476386,678169.617435753,5405282.793262044,678169.617435753,5405282.793262044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.07123446464539,
14,car,13,43.46113342340805,678152.6897211383,5405298.4627087265,678151.7135782345,5405298.646014607,678149.2568881188,5405295.889508012,0.0,678154.9712247392,5405298.523268065,0.0,678148.5034386639,5405297.52422937,0.0,678154.2177752843,5405300.157989424,0.0,91.06903076171875,[-1.45945714 -0.52894088  0.        ]
14,bicycle,14,0.0,678170.5940780253,5405318.326315592,678170.5940780253,5405318.326315592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.48831939697266,
14,bicycle,15,0.0,678193.2170095418,5405293.625853484,678193.2170095418,5405293.625853484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89.7348165512085,
15,car,1,0.0,678162.4696592226,5405321.651765503,678163.0026113202,5405322.9797185175,678161.0249775493,5405324.235564229,0.0,678162.1505467882,5405318.708758835,0.0,678162.788771657,5405324.594772171,0.0,678163.914340896,5405319.067966777,0.0,99.99830722808838,
15,car,2,37.537281580661094,678162.7948942159,5405289.411436539,678163.8141162992,5405289.888366226,678161.5958007562,5405288.00331376,0.0,678166.1371041957,5405289.698093105,0.0,678160.9664520492,5405289.6897064205,0.0,678165.5077554886,5405291.384485765,0.0,99.98528957366943,[0.9375715  0.36595524 0.        ]
15,car,3,41.68071616697354,678180.570600833,5405296.625113787,678181.6210022898,5405297.285322503,678179.2983886424,5405295.024420214,0.0,678184.2735041002,5405297.387663779,0.0,678178.526069385,5405296.650311651,0.0,678183.5011848428,5405299.013555216,0.0,99.99368190765381,[1.01060613 0.46787237 0.        ]
15,car,4,38.78945357475685,678142.4452186611,5405298.331604912,678142.0812922571,5405298.544020482,678139.9225320221,5405296.388115123,0.0,678144.1946300215,5405298.044664148,0.0,678139.2717746343,5405298.066362668,0.0,678143.5438726336,5405299.722911693,0.0,99.99018907546997,[-0.9809457  -0.35684166  0.        ]
15,car,6,0.9220114918357816,678161.9944255746,5405328.724403249,678162.5238925801,5405330.124616237,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98617172241211,
15,car,8,30.99884590994626,678160.9858631718,5405292.25379171,678161.9707307983,5405292.779916719,678159.8218053867,5405290.843564397,0.0,678164.2806214984,5405292.5532144485,0.0,678159.1773768822,5405292.5242523225,0.0,678163.6361929938,5405294.233902374,0.0,99.96610879898071,[0.81066464 0.28959923 0.        ]
15,car,9,45.818966851329634,678180.4400816292,5405310.415643726,678180.0445469818,5405310.592595147,678176.8125157945,5405307.560612571,0.0,678182.8659469299,5405310.639890773,0.0,678175.9964059502,5405309.164970612,0.0,678182.0498370855,5405312.244248814,0.0,99.9890923500061,[-0.97872712 -0.46145261  0.        ]
15,car,10,36.407678843731816,678178.4972150107,5405299.607837472,678179.0661605237,5405300.0369412415,678180.4258247042,5405302.122506808,0.0,678181.3372678652,5405300.2810995495,0.0,678176.8493277933,5405299.731558248,0.0,678177.7345161318,5405297.992353997,0.0,99.9411940574646,[0.91679517 0.39723402 0.        ]
15,bicycle,12,5.142110636322342,678169.617435753,5405282.793262044,678169.617435753,5405282.793262044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.0564227104187,
15,transporter,13,45.33441512106572,678151.8340283397,5405298.136705687,678151.3009527042,5405298.4136407,678148.3988938053,5405295.588872622,0.0,678154.1387145068,5405298.030299288,0.0,678147.6160686056,5405297.429303198,0.0,678153.355889307,5405299.870729865,0.0,98.84218573570251,[-1.45945714 -0.52894088  0.        ]
15,bicycle,14,0.0,678170.5940780253,5405318.326315592,678170.5940780253,5405318.326315592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.12036037445068,
15,bicycle,15,0.0,678193.2170095418,5405293.625853484,678193.2170095418,5405293.625853484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89.7348165512085,
16,car,1,0.0,678162.4696592226,5405321.651765503,678163.0026113202,5405322.9797185175,678161.0249775493,5405324.235564229,0.0,678162.1505467882,5405318.708758835,0.0,678162.788771657,5405324.594772171,0.0,678163.914340896,5405319.067966777,0.0,99.99830722808838,
16,car,2,37.78954083709164,678163.1527202923,5405289.556714497,678164.1157285696,5405290.01593213,678161.982116114,5405288.152716585,0.0,678166.4476477376,5405289.838761012,0.0,678161.3463033882,5405289.83668279,0.0,678165.8118350118,5405291.522727217,0.0,99.9893069267273,[0.9375715  0.36595524 0.        ]
16,car,3,42.038727022525684,678180.9074325456,5405296.804823713,678181.9656808393,5405297.447393361,678179.6582384465,5405295.214651704,0.0,678184.5648012346,5405297.546568907,0.0,678178.885584786,5405296.840384253,0.0,678183.7921475741,5405299.172301456,0.0,99.9868631362915,[1.01060613 0.46787237 0.        ]
16,car,4,38.919514286763004,678142.1218878529,5405298.206468342,678141.7290545153,5405298.423822932,678139.6031710384,5405296.342130162,0.0,678143.8389381305,5405297.8685909165,0.0,678138.9929152114,5405298.035525516,0.0,678143.2286823035,5405299.56198627,0.0,99.99059438705444,[-0.9809457  -0.35684166  0.        ]
16,car,6,0.9220114918357816,678161.9944255746,5405328.724403249,678162.5238925801,5405330.124616237,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98620748519897,
16,car,8,32.02220365423405,678161.2539455146,5405292.357839743,678162.2654960648,5405292.922009508,678160.0688353799,5405290.960709528,0.0,678164.5596162655,5405292.61932849,0.0,678159.4452017257,5405292.649223983,0.0,678163.9359826113,5405294.307842946,0.0,99.9639630317688,[0.81066464 0.28959923 0.        ]
16,car,9,47.324055526432325,678180.1601621573,5405310.347657921,678179.6635527627,5405310.392451333,678176.4769247817,5405307.439669903,0.0,678182.6195960612,5405310.601316826,0.0,678175.6531711603,5405309.040116707,0.0,678181.7958424398,5405312.20176363,0.0,99.98819828033447,[-0.97872712 -0.46145261  0.        ]
16,car,10,36.65615609250783,678178.8105056311,5405299.748557406,678179.3353774102,5405300.169139107,678180.7241160884,5405302.2320126705,0.0,678181.6205578523,5405300.4171418855,0.0,678177.1813690795,5405299.867982862,0.0,678178.0524494085,5405298.152522058,0.0,99.97716546058655,[0.91679517 0.39723402 0.        ]
16,bicycle,12,4.108749213786544,678169.5880985738,5405282.748756241,678169.5880985738,5405282.748756241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.3822693824768,
16,transporter,13,45.45826548996994,678151.4677002926,5405297.948870191,678150.9083764164,5405298.237127861,678148.0653228734,5405295.4816936795,0.0,678153.7352178158,5405297.7934762025,0.0,678147.3102177883,5405297.333670005,0.0,678152.9801127308,5405299.645452528,0.0,89.13519978523254,[-1.2146139  -0.46017561  0.        ]
16,bicycle,14,10.503482872406323,678170.5171026462,5405318.302055897,678170.5171026462,5405318.302055897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.12036037445068,
16,bicycle,15,0.0,678193.3804213599,5405293.702555697,678193.3804213599,5405293.702555697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96.0317850112915,
17,car,1,0.0,678162.4696592226,5405321.651765503,678163.0026113202,5405322.9797185175,678161.0249775493,5405324.235564229,0.0,678162.1505467882,5405318.708758835,0.0,678162.788771657,5405324.594772171,0.0,678163.914340896,5405319.067966777,0.0,99.99830722808838,
17,car,2,38.28745721042157,678163.4517154386,5405289.666425768,678164.473974408,5405290.145304474,678162.2662403537,5405288.263158377,0.0,678166.7670244416,5405289.943496894,0.0,678161.6366677982,5405289.949467482,0.0,678166.1374518861,5405291.629805999,0.0,99.98698234558105,[0.9375715  0.36595524 0.        ]
17,car,3,40.742026832744344,678181.2130475561,5405296.969863024,678182.2468263668,5405297.571537599,678179.9166670813,5405295.356842672,0.0,678184.9652881515,5405297.7575421985,0.0,678179.1436806509,5405296.982417026,0.0,678184.1923017211,5405299.383116552,0.0,99.99364614486694,[1.01060613 0.46787237 0.        ]
17,car,6,0.9220114918357816,678161.9944255746,5405328.724403249,678162.5238925801,5405330.124616237,678160.7954283741,5405331.384281,0.0,678161.404284271,5405325.86708332,0.0,678162.584566878,5405331.581723179,0.0,678163.1934227749,5405326.064525499,0.0,99.98618364334106,
17,car,8,32.370012519717115,678161.52589344,5405292.487397263,678162.538745966,5405293.01222292,678160.3258967324,5405291.099426234,0.0,678164.839575002,5405292.722635881,0.0,678159.7167713011,5405292.7932285275,0.0,678164.2304495707,5405294.416438174,0.0,99.87459182739258,[0.81066464 0.28959923 0.        ]
